transect,time,week,julian,row,counts
oakMargin,pm,23,156,79,f f f f f f T f T f 
oakMargin,pm,23,156,81,f f f f T f f T f f 
oakMargin,pm,23,156,83,f f f f T f f f f f 
control,pm,23,156,48,f f T f f f f f f T 
control,pm,23,156,50,f f f f f f T T f f 
control,pm,23,156,52,f f f f T f f f f f 
oakMargin,pm,23,157,79,f f f f T f T f f f 
oakMargin,pm,23,157,81,f f f T T f f f T f 
oakMargin,pm,23,157,83,f f T f f f f f f f 
oakMargin,am,23,157,79,f T f f f f T f f f 
oakMargin,am,23,157,81,f f f f f f T f f f 
oakMargin,am,23,157,83,f f f f f f f f f f 
control,pm,23,157,48,f f T T f f T T f f 
control,pm,23,157,50,f f f T f f T f f f 
control,pm,23,157,52,f f f T f T f f f T 
control,am,23,157,48,f f T f f f f T f f 
control,am,23,157,50,f f f f f f f f f f 
control,am,23,157,52,f f f f f f f T f f 
oakMargin,pm,23,158,79,f T T f f f T T T f 
oakMargin,pm,23,158,81,T f f T f f f f f f 
oakMargin,pm,23,158,83,f T f f f f f f T T 
oakMargin,am,23,158,79,f T f f f f T f f T 
oakMargin,am,23,158,81,T T f f f f f f f f 
oakMargin,am,23,158,83,f f f f f f f f f f 
control,pm,23,158,48,T T T f f T T T f T 
control,pm,23,158,50,f f T T f T f f f f 
control,pm,23,158,52,f T f f f f f T T f 
control,am,23,158,48,f T f f f f f T f f 
control,am,23,158,50,f f f T f T f f f f 
control,am,23,158,52,f T f f f f T f f T 
oakMargin,pm,24,162,80,T f f f T T T T T f 
oakMargin,pm,24,162,82,f f f f T f f f T f 
oakMargin,pm,24,162,84,f T f T T f T f f T 
oakMargin,am,24,162,80,f T T f f f f f f f 
oakMargin,am,24,162,82,f f f f f f T f f f 
oakMargin,am,24,162,84,T f f f T f f T f f 
control,pm,24,162,47,T f T f T f T f T T 
control,pm,24,162,49,f f T f f T f T f f 
control,pm,24,162,51,f f f f f T T T T T 
control,am,24,162,47,T f f T f f f T f f 
control,am,24,162,49,f f T f T f f f T f 
control,am,24,162,51,f f f f f f f f f f 
oakMargin,pm,24,163,80,T T T T f T T T T T 
oakMargin,pm,24,163,82,T f T f f f T T T T 
oakMargin,pm,24,163,84,T T f f f f f f T f 
oakMargin,am,24,163,80,f T f f T f T f T f 
oakMargin,am,24,163,82,f f f T f f T T f f 
oakMargin,am,24,163,84,T f f f T T T f f T 
control,pm,24,163,47,f f T T f T T f T T 
control,pm,24,163,49,T f f T T f f f T T 
control,pm,24,163,51,T T T f f f T T T T 
control,am,24,163,47,f f f T T f T f f T 
control,am,24,163,49,f T T f f f f f f T 
control,am,24,163,51,f f T T f f f f T f 
oakMargin,pm,24,164,80,f f f f f T T T T T 
oakMargin,pm,24,164,82,T T T f T f T T T f 
oakMargin,pm,24,164,84,T T T f T T f f f f 
oakMargin,am,24,164,80,T T T T T f T T f f 
oakMargin,am,24,164,82,f f T f f T T T f T 
oakMargin,am,24,164,84,T T f T f f T T f T 
control,pm,24,164,47,T T T f T T T T T T 
control,pm,24,164,49,f f f T T T T f T T 
control,pm,24,164,51,f T f f T f f f T f 
control,am,24,164,47,T f f T T f f T T f 
control,am,24,164,49,T f f f f T f f T f 
control,am,24,164,51,f f T f f T f T f T 
oakMargin,pm,25,170,81,f T f f f T f f f f 
oakMargin,pm,25,170,83,f f f f f f f f f f 
oakMargin,pm,25,170,85,f f f T f f f f f f 
oakMargin,am,25,170,81,f f f f f f f f f f 
oakMargin,am,25,170,83,f f f f f f f f f f 
oakMargin,am,25,170,85,f T f f T f T T f f 
control,pm,25,170,45,T T f f T T f f f f 
control,pm,25,170,47,f f T f T T T f f f 
control,pm,25,170,49,f T f f T f f f f f 
control,am,25,170,45,f f f f f f f f f T 
control,am,25,170,47,f f f f f f f T f f 
control,am,25,170,49,f f f f f f f T f f 
oakMargin,pm,25,171,81,f f f f f f f f f f 
oakMargin,pm,25,171,83,f T T T f f f f f f 
oakMargin,pm,25,171,85,f f f f T f f f f f 
oakMargin,am,25,171,81,f f f f f f f f T T 
oakMargin,am,25,171,83,f f f f T f f f f T 
oakMargin,am,25,171,85,f f f T T f T T f f 
control,pm,25,171,45,f f f f f f f f f T 
control,pm,25,171,47,f f f f f f T T f f 
control,pm,25,171,49,f f f f f T f f f f 
control,am,25,171,45,f f f f f f f f f f 
control,am,25,171,47,f T f f T f f f f f 
control,am,25,171,49,T T f f f f f f f f 
oakMargin,pm,25,172,81,f T f T f f f f f T 
oakMargin,pm,25,172,83,f T f T f f f f f f 
oakMargin,pm,25,172,85,f f f f f T f T T f 
oakMargin,am,25,172,81,f f f f f f f f T f 
oakMargin,am,25,172,83,f T T f f f T f f f 
oakMargin,am,25,172,85,f f f f T f T f f f 
control,pm,25,172,47,f T f f T f T f T T 
control,pm,25,172,45,f f f f f f f T f T 
control,pm,25,172,49,f f f f T f f T T f 
control,am,25,172,45,f T f f f f f f f f 
control,am,25,172,47,f f T T f f f f T f 
control,am,25,172,49,f f f f f T f f f T 
oakMargin,pm,26,177,83,f f f f T f f f f f 
oakMargin,pm,26,177,85,f f f f T f f T f f 
oakMargin,pm,26,177,87,T f f f f f T f f f 
oakMargin,am,26,177,83,f f f f f f f f f f 
oakMargin,am,26,177,85,f f f f f f T T f f 
oakMargin,am,26,177,87,f f f f f f f f f f 
control,pm,26,177,46,T f f T f T f f f f 
control,pm,26,177,48,f f f T f f f T f f 
control,pm,26,177,50,f f f f T f f T T f 
control,am,26,177,46,f f f f f f f f f f 
control,am,26,177,48,f f f f f f f f T f 
control,am,26,177,50,f f f f f T f f f f 
oakMargin,pm,26,178,83,f T f f f f f f T f 
oakMargin,pm,26,178,85,f f f f f f f f f T 
oakMargin,pm,26,178,87,f f f f f f f f f f 
oakMargin,am,26,178,83,f T f T f f f f f T 
oakMargin,am,26,178,85,f f f T T T f f T f 
oakMargin,am,26,178,87,f f f f f f f f f f 
control,pm,26,178,46,f f f f f f T T f f 
control,pm,26,178,48,f f f T f f T f f T 
control,pm,26,178,50,f f f f T f f f f f 
control,am,26,178,46,T f f f f f f T f f 
control,am,26,178,48,f f f f f f f f f f 
control,am,26,178,50,f f f f T f f T f f 
oakMargin,pm,26,179,83,f f f T f f f f T f 
oakMargin,pm,26,179,85,f f f f f f f f T f 
oakMargin,pm,26,179,87,f f f T f f f f f f 
oakMargin,am,26,179,83,f f f f f f f f f f 
oakMargin,am,26,179,85,f f f f f f f f f f 
oakMargin,am,26,179,87,f f f f f f f f f f 
control,pm,26,179,46,f f f f f f f f T f 
control,pm,26,179,48,f f f f f f f f f f 
control,pm,26,179,50,f f f f f f f f f f 
control,am,26,179,46,f f f f f f T f f f 
control,am,26,179,48,f f f f f f f T f f 
control,am,26,179,50,f f f f f f f f f f 
oakMargin,pm,27,183,79,f f f f f f f T f f 
oakMargin,pm,27,183,81,f f f T f f f T f T 
oakMargin,pm,27,183,83,f f T f f f f f T f 
oakMargin,am,27,183,79,f f f f f f f f f f 
oakMargin,am,27,183,81,f T f f f T f f f T 
oakMargin,am,27,183,83,f f f f f f f f f f 
control,pm,27,183,47,T f f f f f f f f f 
control,pm,27,183,49,f f f f f T T f f f 
control,pm,27,183,51,f f f f f f f T f f 
control,am,27,183,47,f f f f f f T f f f 
control,am,27,183,49,f f f f f f T f T f 
control,am,27,183,51,f f f f f f f T f f 
oakMargin,pm,28,191,80,f f f T f f f f f f 
oakMargin,pm,28,191,82,f f f f T T f f T f 
oakMargin,pm,28,191,84,T f f f f T f T f f 
oakMargin,am,28,191,80,f f f f f f f f f f 
oakMargin,am,28,191,82,f f f f f f f f T f 
oakMargin,am,28,191,84,T f f f f f f f f f 
control,pm,28,191,44,T T T f f f f f f f 
control,pm,28,191,46,f T T f f f f T f f 
control,pm,28,191,48,f f f f f T f T f T 
control,am,28,191,46,f f f f f f T f f f 
control,am,28,191,48,f f f T T f f f f f 
control,am,28,191,44,f f f f f f f f f f 
oakMargin,pm,28,192,80,f f f f T f f f f f 
oakMargin,pm,28,192,82,f f T f f f f f f f 
oakMargin,pm,28,192,84,f f f f f f f f f f 
oakMargin,am,28,192,80,f f f T f f f f f f 
oakMargin,am,28,192,82,f T T f T f f f f f 
oakMargin,am,28,192,84,f f f f f f f T f f 
control,pm,28,192,44,f T f f f f f T f f 
control,pm,28,192,46,f f f f f f f f f f 
control,pm,28,192,48,f f T f T f f f f f 
control,am,28,192,44,T f f f T f T f f f 
control,am,28,192,46,f f f f f f f f f f 
control,am,28,192,48,f f f f f f f f f f 
oakMargin,pm,28,193,80,f T f f f f f f f f 
oakMargin,pm,28,193,82,f f T f f f T T T f 
oakMargin,pm,28,193,84,f f f f T T f f f f 
oakMargin,am,28,193,80,T f f f f f f T f f 
oakMargin,am,28,193,82,f f f f f f T f T f 
oakMargin,am,28,193,84,f f f f f f T f T f 
control,pm,28,193,44,T f f f f f f f f f 
control,pm,28,193,46,f f f f f f f f f f 
control,pm,28,193,48,f f f f f f f T f f 
control,am,28,193,44,f T f f f f f f f f 
control,am,28,193,46,f f f T f f f T f f 
control,am,28,193,48,f f f T f f f f f f 
oakMargin,pm,29,201,82,f T T f f f f f T f 
oakMargin,pm,29,201,84,f f f f f f f T f f 
oakMargin,pm,29,201,87,f f f T f f f T T f 
oakMargin,am,29,201,82,f f f f f f f f f f 
oakMargin,am,29,201,84,f f f f f f f f f f 
oakMargin,am,29,201,87,f f f f f f f T f T 
control,pm,29,201,48,f f f f f T f f f f 
control,pm,29,201,50,f f f f f f f T f f 
control,pm,29,201,52,f f f f f T f T f f 
control,am,29,201,48,f f f T f f f T f f 
control,am,29,201,50,f f f f T f f f f f 
control,am,29,201,52,f T f f f f f f f f 
oakMargin,pm,29,202,82,f f f T f f f f f f 
oakMargin,pm,29,202,84,f f f f T f f f f f 
oakMargin,pm,29,202,87,f f f f f f f f T f 
oakMargin,am,29,202,82,f f f f f f f f f f 
oakMargin,am,29,202,84,f f f T f f f f f f 
oakMargin,am,29,202,87,f f f f T f f f f f 
control,pm,29,202,48,f f f f f f f f f T 
control,pm,29,202,50,f f f f f f f f f f 
control,pm,29,202,52,f f f f T f f f f T 
control,am,29,202,48,T f f T f f f f f f 
control,am,29,202,50,f f T f f f f f f f 
control,am,29,202,52,f f f f f f f f f f 
oakMargin,pm,29,203,82,f f f f f T T f f f 
oakMargin,pm,29,203,84,f T f f f f T f f f 
oakMargin,pm,29,203,87,f f f f f f f T f f 
oakMargin,am,29,203,82,f f f f f f f f f f 
oakMargin,am,29,203,84,f f f f f f T f f T 
oakMargin,am,29,203,87,f f f f f f f f f f 
oakMargin,am,29,203,87,f f f f f f f f f f 
oakMargin,am,29,203,87,f f f f f f f f f f 
control,pm,29,203,52,f f T f f f f f f T 
control,am,29,203,48,f f T T f T f f f f 
control,am,29,203,50,f f f f f T f f f f 
control,am,29,203,52,f f f f f f f f f f 
oakMargin,pm,30,204,82,f f f f T f f f f f 
oakMargin,pm,30,204,84,f f f f T f T f f f 
oakMargin,pm,30,204,87,f f f f f f f f f f 
oakMargin,am,30,204,82,T f f f f T f f f f 
oakMargin,am,30,204,84,T f f f f f T f T f 
oakMargin,am,30,204,87,f f f f f f f f f f 
control,pm,30,204,48,f f T f f T T f f f 
control,pm,30,204,50,f f f T f f f T f f 
control,pm,30,204,52,f f f f T f f T T f 
control,am,30,204,48,f f f f f f f f f f 
control,am,30,204,50,f f f f f f f f f f 
control,am,30,204,52,T f T f T f f T f T 
oakMargin,pm,30,205,82,f f f f f T f f f f 
oakMargin,pm,30,205,84,f f f f f f f f f f 
oakMargin,pm,30,205,87,f f f f f f f f f f 
oakMargin,am,30,205,82,f f f f f f f f f T 
oakMargin,am,30,205,84,f f f f f f T f f f 
oakMargin,am,30,205,87,f f f f f f f f f f 
control,pm,30,205,48,f f f f f f f f f f 
control,pm,30,205,50,f f f f f f f T T f 
control,pm,30,205,52,f f f f f f f f f f 
control,am,30,205,48,f f T f f f f f f f 
control,am,30,205,50,f f f f f f f f f f 
control,am,30,205,52,f f f f f T f f f T 
oakMargin,pm,30,206,82,f f f f f f f f f f 
oakMargin,pm,30,206,84,f f f f f f T f f f 
oakMargin,pm,30,206,87,f f f f T f f f f f 
oakMargin,am,30,206,82,f f f f f f f f f f 
oakMargin,am,30,206,84,f f f f f f f f f f 
oakMargin,am,30,206,87,f f f f f f f f f f 
control,pm,30,206,48,f f f f f T f f f f 
control,pm,30,206,50,f f f f f f f f f f 
control,pm,30,206,52,f f f f f f f f f f 
control,am,30,206,48,f f f f f f f f f f 
control,am,30,206,50,f f f f f f f f f f 
control,am,30,206,52,f f f f f f f f f T 
oakMargin,pm,31,212,79,f f T f T f f f f f 
oakMargin,pm,31,212,81,f f f f f f f f f f 
oakMargin,pm,31,212,83,f f f f f f T f f f 
oakMargin,am,31,212,79,f f f f f f f f f f 
oakMargin,am,31,212,81,f T f f f f f f f f 
oakMargin,am,31,212,83,f f f f f f T f f f 
control,pm,31,212,47,f f f f f f f f f f 
control,pm,31,212,49,f f f f f f f f f f 
control,pm,31,212,51,f f f f T f f f f f 
control,am,31,212,47,f f f f f f f f f f 
control,am,31,212,49,f f f f f f f f f f 
control,am,31,212,51,f f f f f f f T f T 
oakMargin,pm,31,213,79,f f T f f f f f f f 
oakMargin,pm,31,213,81,f f f f f f f T f f 
oakMargin,pm,31,213,83,f f f f f f f f f f 
oakMargin,am,31,213,79,f f f f f f f f f f 
oakMargin,am,31,213,81,f f f f f f f f f f 
oakMargin,am,31,213,83,f f f f f f f f f T 
control,pm,31,213,47,f f f f f f f f f f 
control,pm,31,213,49,f f f f f f f f f f 
control,pm,31,213,51,f f f f f f f T f f 
control,am,31,213,47,f f f f f f f f T f 
control,am,31,213,49,f f T f f f f f T f 
control,am,31,213,51,f f f f f f f T f f 
oakMargin,pm,31,214,79,f f f f f f f f f f 
oakMargin,pm,31,214,81,f f f f f f f f f f 
oakMargin,pm,31,214,83,f f T T f f f f f f 
oakMargin,am,31,214,79,f f f f f f f f f T 
oakMargin,am,31,214,81,f f f f f f f f f f 
oakMargin,am,31,214,83,f f f f f f f f f f 
control,pm,31,214,47,f f f f f T f f f f 
control,pm,31,214,49,f f f f f f f f f f 
control,pm,31,214,51,f f f f T f f f f f 
control,am,31,214,47,f f f f T f f f f f 
control,am,31,214,49,f T f f f f f f f f 
control,am,31,214,51,f f T f f f f f f f 
oakMargin,pm,32,218,80,f f f T f f f f f f 
oakMargin,pm,32,218,82,f f f f f f f f f f 
oakMargin,pm,32,218,84,f f f f f f T f f f 
oakMargin,am,32,218,80,f f f f f f f f f f 
oakMargin,am,32,218,82,f f f f f f f f T f 
oakMargin,am,32,218,84,f f f f f f f f f f 
control,pm,32,218,46,f f f f f f f f f f 
control,pm,32,218,48,f f f f f f f f f f 
control,pm,32,218,50,f f f f f f f T f f 
control,am,32,218,46,f f f f f f f f f f 
control,am,32,218,48,T f f f f f f f f f 
control,am,32,218,50,f f f f f f f f f f 
oakMargin,pm,32,219,80,T f f f f f f f f f 
oakMargin,pm,32,219,82,f f f f f T T f f f 
oakMargin,pm,32,219,84,f f f T f T f f f f 
oakMargin,am,32,219,80,f f f f f f f f f f 
oakMargin,am,32,219,82,f f f f f f f f f f 
oakMargin,am,32,219,84,T f f f f f f f f f 
control,pm,32,219,46,f f f f f f f f f T 
control,pm,32,219,48,f f T f f f f T f f 
control,pm,32,219,50,f f f f f f f T f T 
control,am,32,219,46,f f f f f f T f f f 
control,am,32,219,48,f f f f f f f f f f 
control,am,32,219,50,f f f f f f f T f f 
oakMargin,pm,32,220,80,f f f f f f T f T f 
oakMargin,pm,32,220,82,f f f f f f f f f f 
oakMargin,pm,32,220,84,f f f f f f f f f f 
oakMargin,am,32,220,80,f f f f f f f f f f 
oakMargin,am,32,220,82,f f f f f f f f f f 
oakMargin,am,32,220,84,f f f f f f f f f f 
control,pm,32,220,46,f f f f f f f f f f 
control,pm,32,220,48,f f f f f f f f f f 
control,pm,32,220,50,f f f f f f f f f f 
control,am,32,220,46,f T f f f f f f f f 
control,am,32,220,48,f f f f f f f f f f 
control,am,32,220,50,f f f f f f f f f f 
oakMargin,pm,34,234,81,f f f f f f f f f f 
oakMargin,pm,34,234,83,T f f f f f f f f f 
oakMargin,pm,34,234,85,f f f f f f f f f f 
oakMargin,am,34,234,81,f f f f f f f f f f 
oakMargin,am,34,234,83,f f f f f f f f f f 
oakMargin,am,34,234,85,f f f f f f f f f f 
control,pm,34,234,51,f f f f f f f f f f 
control,pm,34,234,53,f f f f f f f f f f 
control,pm,34,234,55,f f f f f f f f f f 
control,am,34,234,49,f f f f f f f f T f 
control,am,34,234,51,f f f f f f f f f f 
control,am,34,234,53,f f f f f f f f f f 
oakMargin,pm,34,235,81,f f f f f f f f f f 
oakMargin,pm,34,235,83,f f f f f f f f f f 
oakMargin,pm,34,235,85,f f f f f f f f f f 
oakMargin,am,34,235,81,f f f f f f f f f f 
oakMargin,am,34,235,83,f f f f f f f f f f 
oakMargin,am,34,235,85,f f f f f f f f f f 
control,pm,34,235,49,f f f f f f f f f f 
control,pm,34,235,51,f f f f f f f f f f 
control,pm,34,235,53,f T f f f f f f f f 
control,am,34,235,49,f f f f f f f f f f 
control,am,34,235,51,f f f f f f f f f f 
control,am,34,235,53,f f f f f f f f f f 
oakMargin,pm,34,236,81,f f f f f f f f f f 
oakMargin,pm,34,236,83,f f f f f f f f f f 
oakMargin,pm,34,236,85,f f f f f f f f f f 
oakMargin,am,34,236,81,f f f f f f f f f f 
oakMargin,am,34,236,83,f f f f f f f f f f 
oakMargin,am,34,236,85,f f f f f f f f f f 
control,pm,34,236,49,f f f f f f f f f f 
control,pm,34,236,51,f f f f f f f f T f 
control,pm,34,236,53,f f f f f f f f f T 
control,am,34,236,49,f f f f f f f f f f 
control,am,34,236,51,f f f f f f f f f f 
control,am,34,236,53,f f f f f f f f f f 
